system,evaluation_mode,candidate_pool,query_id,hit@1,recall@1,ndcg@1,hit@5,recall@5,ndcg@5,hit@10,recall@10,ndcg@10,hit@20,recall@20,ndcg@20,hit@50,recall@50,ndcg@50,hit@100,recall@100,ndcg@100,mrr,mrr@10
qwen4,talent_to_job,observed,538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen4,talent_to_job,observed,540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,541,0.0,0.0,0.0,1.0,0.3333333333333333,0.18154179253735267,1.0,0.6666666666666666,0.3171937659698004,1.0,1.0,0.4276661609288979,1.0,1.0,0.4276661609288979,1.0,1.0,0.4276661609288979,0.2,0.2
qwen4,talent_to_job,observed,543,0.0,0.0,0.0,1.0,0.16666666666666666,0.21398626473452756,1.0,0.16666666666666666,0.1909208661789347,1.0,0.16666666666666666,0.1909208661789347,1.0,0.16666666666666666,0.1909208661789347,1.0,0.6666666666666666,0.3330172196325287,0.5,0.5
qwen4,talent_to_job,observed,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,0.09090909090909091,0.0
qwen4,talent_to_job,observed,550,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
qwen4,talent_to_job,observed,551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,556,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
qwen4,talent_to_job,observed,557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14434031438272124,1.0,1.0,0.2798855326690452,1.0,1.0,0.2798855326690452,0.05555555555555555,0.0
qwen4,talent_to_job,observed,562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22290627271851926,0.014285714285714285,0.0
qwen4,talent_to_job,observed,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14704034066641014,1.0,1.0,0.27748498617458467,1.0,1.0,0.27748498617458467,0.058823529411764705,0.0
qwen4,talent_to_job,observed,567,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen4,talent_to_job,observed,570,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen4,talent_to_job,observed,572,0.0,0.0,0.0,1.0,0.5,0.23719771276929622,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,0.2,0.2
qwen4,talent_to_job,observed,573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.19342640361727081,1.0,0.5,0.19342640361727081,1.0,1.0,0.3289716219035948,1.0,1.0,0.3289716219035948,0.125,0.125
qwen4,talent_to_job,observed,574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.19342640361727081,1.0,1.0,0.34046674428368096,1.0,1.0,0.34046674428368096,1.0,1.0,0.34046674428368096,0.125,0.125
qwen4,talent_to_job,observed,580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen4,talent_to_job,observed,584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen4,talent_to_job,observed,590,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen4,talent_to_job,observed,596,0.0,0.0,0.0,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,0.3333333333333333,0.3333333333333333
qwen4,talent_to_job,observed,598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,600,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,601,1.0,0.5,1.0,1.0,0.5,0.6131471927654584,1.0,0.5,0.6131471927654584,1.0,1.0,0.7741900178546666,1.0,1.0,0.7741900178546666,1.0,1.0,0.7741900178546666,1.0,1.0
qwen4,talent_to_job,observed,605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,0.125,0.125
qwen4,talent_to_job,observed,607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,608,1.0,0.3333333333333333,1.0,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0
qwen4,talent_to_job,observed,609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,611,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,619,0.0,0.0,0.0,1.0,1.0,0.5706417189553201,1.0,1.0,0.5706417189553201,1.0,1.0,0.5706417189553201,1.0,1.0,0.5706417189553201,1.0,1.0,0.5706417189553201,0.3333333333333333,0.3333333333333333
qwen4,talent_to_job,observed,621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen4,talent_to_job,observed,623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,628,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,630,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
qwen4,talent_to_job,observed,631,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen4,talent_to_job,observed,638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,657,1.0,0.5,1.0,1.0,0.5,0.6131471927654584,1.0,1.0,0.8315546295836225,1.0,1.0,0.8315546295836225,1.0,1.0,0.8315546295836225,1.0,1.0,0.8315546295836225,1.0,1.0
qwen4,talent_to_job,observed,658,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen4,talent_to_job,observed,659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen4,talent_to_job,observed,666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,667,0.0,0.0,0.0,1.0,0.5,0.2640681225725909,1.0,1.0,0.48247555939075504,1.0,1.0,0.48247555939075504,1.0,1.0,0.48247555939075504,1.0,1.0,0.48247555939075504,0.25,0.25
qwen4,talent_to_job,observed,668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen4,talent_to_job,observed,750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,30,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7653606369886217,1.0,1.0,0.9217868789962071,1.0,1.0,0.9217868789962071,1.0,1.0,0.9217868789962071,1.0,1.0,0.9217868789962071,1.0,1.0
qwen8,talent_to_job,observed,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,66,1.0,0.5,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0
qwen8,talent_to_job,observed,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,88,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2532778777010656,1.0,0.5,0.2532778777010656,1.0,1.0,0.4040198891195649,1.0,1.0,0.4040198891195649,0.14285714285714285,0.14285714285714285
qwen8,talent_to_job,observed,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,110,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen8,talent_to_job,observed,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,132,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7039180890341347,1.0,1.0,0.8710785440003369,1.0,1.0,0.8710785440003369,1.0,1.0,0.8710785440003369,1.0,1.0,0.8710785440003369,1.0,1.0
qwen8,talent_to_job,observed,147,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.830419897363192,1.0,0.8333333333333334,0.8320020419495405,1.0,1.0,0.9137767596987125,1.0,1.0,0.9137767596987125,1.0,1.0,0.9137767596987125,1.0,1.0
qwen8,talent_to_job,observed,151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,0.09090909090909091,0.0
qwen8,talent_to_job,observed,162,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3391602052736161,1.0,0.3333333333333333,0.3900741276002217,1.0,0.5,0.4613094329440995,1.0,0.6666666666666666,0.5154910704143135,1.0,1.0,0.6160345796045519,1.0,1.0
qwen8,talent_to_job,observed,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23981246656813146,1.0,1.0,0.23981246656813146,1.0,1.0,0.23981246656813146,0.058823529411764705,0.0
qwen8,talent_to_job,observed,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen8,talent_to_job,observed,185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.14910427719257574,1.0,0.3333333333333333,0.21083888145885205,1.0,0.6666666666666666,0.3396732383975596,1.0,1.0,0.4585960002041998,0.14285714285714285,0.14285714285714285
qwen8,talent_to_job,observed,188,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,193,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen8,talent_to_job,observed,199,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen8,talent_to_job,observed,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2530740840612662,1.0,1.0,0.2530740840612662,0.04,0.0
qwen8,talent_to_job,observed,206,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,207,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.3391602052736161,1.0,0.14285714285714285,0.27487633291429087,1.0,0.42857142857142855,0.4080437481746211,1.0,0.7142857142857143,0.5099081725352177,1.0,1.0,0.6041801188612007,1.0,1.0
qwen8,talent_to_job,observed,209,1.0,0.3333333333333333,1.0,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0,0.9674679834891693,1.0,1.0
qwen8,talent_to_job,observed,212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen8,talent_to_job,observed,219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,225,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen8,talent_to_job,observed,229,0.0,0.0,0.0,1.0,1.0,0.7328286204777911,1.0,1.0,0.7328286204777911,1.0,1.0,0.7328286204777911,1.0,1.0,0.7328286204777911,1.0,1.0,0.7328286204777911,0.5,0.5
qwen8,talent_to_job,observed,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,232,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen8,talent_to_job,observed,235,0.0,0.0,0.0,1.0,1.0,0.6240505200038379,1.0,1.0,0.6240505200038379,1.0,1.0,0.6240505200038379,1.0,1.0,0.6240505200038379,1.0,1.0,0.6240505200038379,0.5,0.5
qwen8,talent_to_job,observed,236,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21533827903669653,1.0,1.0,0.21533827903669653,0.041666666666666664,0.0
qwen8,talent_to_job,observed,238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,239,1.0,0.5,1.0,1.0,0.5,0.6131471927654584,1.0,0.5,0.6131471927654584,1.0,1.0,0.7527425666302089,1.0,1.0,0.7527425666302089,1.0,1.0,0.7527425666302089,1.0,1.0
qwen8,talent_to_job,observed,241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen8,talent_to_job,observed,243,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen8,talent_to_job,observed,245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,247,0.0,0.0,0.0,1.0,0.5,0.23719771276929622,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,1.0,1.0,0.45560514958746035,0.2,0.2
qwen8,talent_to_job,observed,249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,251,0.0,0.0,0.0,1.0,1.0,0.6509209298071326,1.0,1.0,0.6509209298071326,1.0,1.0,0.6509209298071326,1.0,1.0,0.6509209298071326,1.0,1.0,0.6509209298071326,0.5,0.5
qwen8,talent_to_job,observed,254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen8,talent_to_job,observed,255,0.0,0.0,0.0,1.0,0.3333333333333333,0.2960819109658652,1.0,0.6666666666666666,0.4441228664487979,1.0,1.0,0.5545952614078953,1.0,1.0,0.5545952614078953,1.0,1.0,0.5545952614078953,0.5,0.5
qwen8,talent_to_job,observed,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.12681701683239352,1.0,1.0,0.3088665340819371,1.0,1.0,0.3088665340819371,0.08333333333333333,0.0
qwen8,talent_to_job,observed,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2559580248098155,1.0,1.0,0.2559580248098155,1.0,1.0,0.2559580248098155,0.07142857142857142,0.0
qwen8,talent_to_job,observed,259,1.0,0.5,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0,0.8772153153380493,1.0,1.0
qwen8,talent_to_job,observed,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1125388887954676,1.0,0.3333333333333333,0.1125388887954676,1.0,1.0,0.2673154063213971,0.058823529411764705,0.0
qwen8,talent_to_job,observed,261,0.0,0.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,0.5,0.5
qwen8,talent_to_job,observed,263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,1.0,0.3399276158748101,1.0,1.0,0.3399276158748101,0.14285714285714285,0.14285714285714285
